SOC [%],Voltage [V],Frequency [Hz],Re(Ztot) [Ohm],-Im(Ztot) [Ohm]
30,1.27111205,19948.785,0.272174683333333,0.00383719516666667
30,1.27112635,15847.683,0.274699233333333,0.0075618165
30,1.27113691666667,12590.93,0.277438383333333,0.0111877223333333
30,1.2711451,10002.226,0.28001925,0.0149727215
30,1.2711544,7943.999,0.282839283333333,0.0169372366666667
30,1.27116013333333,6307.7339,0.286556866666667,0.020017795
30,1.27116593333333,5011.604,0.29056295,0.0220858833333333
30,1.27117156666667,3981.2744,0.2948041,0.0244207383333333
30,1.27117618333333,3161.0117,0.298710883333333,0.0260855116666667
30,1.27118135,2510.8032,0.303128866666667,0.0281191616666667
30,1.27118548333333,1995.6388,0.307480333333333,0.029668215
30,1.27119016666667,1585.5074,0.312285716666667,0.0306771066666667
30,1.27119341666667,1258.7913,0.317170616666667,0.0320304783333333
30,1.27119771666667,1000.3202,0.3222201,0.0328056533333333
30,1.27120096666667,794.23785,0.327239216666667,0.03332227
30,1.27120606666667,631.00964,0.331840416666667,0.0343893066666667
30,1.27120725,501.44418,0.336780783333333,0.0350095733333333
30,1.27121011666667,398.08914,0.342312016666667,0.0359024
30,1.27121313333333,316.31589,0.346986766666667,0.0362099466666667
30,1.27121583333333,251.04433,0.35242435,0.0375951483333333
30,1.27121853333333,199.55299,0.3575422,0.0394054633333333
30,1.27122123333333,158.42841,0.362668716666667,0.04062338
30,1.2712233,125.84567,0.367646616666667,0.0424759933333333
30,1.27122498333333,100.03201,0.373938116666667,0.0448527033333333
30,1.27122751666667,79.415512,0.379581566666667,0.048100765
30,1.27123046666667,63.082298,0.385954933333333,0.0509175466666667
30,1.27123141666667,50.144421,0.392131166666667,0.053936785
30,1.27123395,39.808914,0.399157166666667,0.0579463883333333
30,1.271233,31.629555,0.406612433333333,0.062595
30,1.27123641666667,25.104433,0.41462445,0.068048145
30,1.27123768333333,19.955299,0.422910883333333,0.0740795783333333
30,1.2712373,15.857577,0.432576183333333,0.08017526
30,1.27124316666667,12.600809,0.442116816666667,0.0871781416666667
30,1.27124698333333,10.003201,0.451919916666667,0.0958965016666667
30,1.27124818333333,7.9395323,0.463617283333333,0.10580638
30,1.27125375,6.3105812,0.4744577,0.117661198333333
30,1.27125875,5.0080128,0.48703635,0.131657291666667
30,1.27124866666667,3.9778516,0.5005918,0.148175646666667
30,1.2712512,3.1629555,0.51594675,0.1681102
30,1.27125183333333,2.5136747,0.53357085,0.192474083333333
30,1.27125375,1.99553,0.55480715,0.2217701
30,1.27127195,1.5853286,0.581106866666667,0.255767283333333
30,1.27126638333333,1.2596742,0.614280383333333,0.294140716666667
30,1.27128435,1.0000639,0.656352366666667,0.337407
30,1.2712857,0.79363066,0.70936775,0.382423483333333
30,1.27128926666667,0.63090527,0.772081133333333,0.425505166666667
30,1.271312,0.50154078,0.848189983333333,0.465620916666667
30,1.2713294,0.39774463,0.933483833333333,0.496345916666667
30,1.2713395,0.3161931,1.023755,0.517817416666667
30,1.27135325,0.25122195,1.11510865,0.5258766
30,1.271379,0.19933917,1.20520806666667,0.5215209
30,1.27141746666667,0.15860692,1.28691785,0.509470466666667
30,1.27146378333333,0.12593903,1.36022106666667,0.492285283333333
30,1.27151226666667,0.10007046,1.42564026666667,0.47464295
20,1.21005813333333,100003.71,0.38586315,-0.0500991983333333
20,1.21006241666667,79433.273,0.387142266666667,-0.0366610266666667
20,1.21006361666667,63093.824,0.387432183333333,-0.0255797066666667
20,1.21006591666667,50122.477,0.388634,-0.016377238
20,1.21006671666667,39814.059,0.390074566666667,-0.00892376466666667
20,1.21006766666667,31621.139,0.393107216666667,-0.00282612233333333
20,1.21006838333333,25116.91,0.39569255,0.00257201633333333
20,1.21006958333333,19948.785,0.397762183333333,0.00697579483333333
20,1.21006958333333,15847.683,0.4011776,0.00990652733333333
20,1.21007125,12590.93,0.4042035,0.0135802366666667
20,1.21007315,10002.226,0.407761616666667,0.0155490463333333
20,1.21007395,7943.999,0.410814083333333,0.0171589883333333
20,1.21007346666667,6307.7339,0.41503155,0.0187945066666667
20,1.21007338333333,5011.604,0.41823315,0.0189691383333333
20,1.2100741,3981.2744,0.421852866666667,0.02044833
20,1.21007553333333,3161.0117,0.425282233333333,0.0210884216666667
20,1.21007616666667,2510.8032,0.428465916666667,0.0211096633333333
20,1.21007745,1995.6388,0.431954783333333,0.02158058
20,1.21007808333333,1585.5074,0.434614216666667,0.021978995
20,1.21007895,1258.7913,0.43810245,0.0225334616666667
20,1.2100807,1000.3202,0.440421383333333,0.0226990883333333
20,1.21008046666667,794.23785,0.4437151,0.0239954
20,1.21008133333333,631.00964,0.447345383333333,0.02488565
20,1.21008325,501.44418,0.449964483333333,0.0264624116666667
20,1.2100846,398.08914,0.453401366666667,0.02781779
20,1.21008468333333,316.31589,0.456546616666667,0.0299894633333333
20,1.21008658333333,251.04433,0.461244066666667,0.03217264
20,1.21008753333333,199.55299,0.46529535,0.03455925
20,1.21008801666667,158.42841,0.469966933333333,0.0371234666666667
20,1.21008848333333,125.84567,0.474280233333333,0.04081166
20,1.21008968333333,100.03201,0.479648516666667,0.0440667016666667
20,1.2100912,79.415512,0.48571205,0.04816473
20,1.21009103333333,63.082298,0.49184525,0.0527392683333333
20,1.2100939,50.144421,0.498836116666667,0.0574151283333333
20,1.2100943,39.808914,0.506321433333333,0.0629777116666667
20,1.21009706666667,31.629555,0.5144182,0.0679630083333333
20,1.21010033333333,25.104433,0.523760083333333,0.07502297
20,1.2100989,19.955299,0.532960216666667,0.0811890366666667
20,1.21010343333333,15.857577,0.543443716666667,0.0895947316666667
20,1.21009763333333,12.600809,0.55467495,0.097893785
20,1.21009198333333,10.003201,0.567140333333333,0.107713391666667
20,1.21010391666667,7.9395323,0.58007125,0.118552346666667
20,1.21009223333333,6.3105812,0.593497516666667,0.13024804
20,1.21008635,5.0080128,0.608002783333333,0.144774258333333
20,1.2101101,3.9778516,0.6242623,0.161016613333333
20,1.21010375,3.1629555,0.64041325,0.179947216666667
20,1.21010828333333,2.5136747,0.657938683333333,0.203580716666667
20,1.21012926666667,1.99553,0.677100666666667,0.23200655
20,1.21011526666667,1.5853286,0.699580983333333,0.266407483333333
20,1.21012966666667,1.2596742,0.725193183333333,0.308226233333333
20,1.21011861666667,1.0000639,0.756948866666667,0.358295316666667
20,1.21014928333333,0.79363066,0.796285866666667,0.418792533333333
20,1.2101527,0.63090527,0.847518916666667,0.48644515
20,1.21014793333333,0.50154078,0.910836133333333,0.56283335
20,1.2101717,0.39774463,0.996613033333333,0.645606
20,1.21020333333333,0.3161931,1.10005886666667,0.7282792
20,1.21022463333333,0.25122195,1.22756743333333,0.803429366666667
20,1.21024203333333,0.19933917,1.37532965,0.867420033333333
20,1.21026485,0.15860692,1.53430128333333,0.90725605
20,1.21030283333333,0.12593903,1.7010645,0.921978233333333
20,1.21036355,0.10007046,1.8631405,0.915657916666667
20,1.20906973333333,100003.71,0.384959816666667,-0.05005381
20,1.2095131,79433.273,0.386174833333333,-0.0367410133333333
20,1.20979476666667,63093.824,0.38690865,-0.025650055
20,1.20995243333333,50122.477,0.388775433333333,-0.0158924113333333
20,1.2100331,39814.059,0.390925916666667,-0.00907672883333333
20,1.21009953333333,31621.139,0.3933332,-0.003789405
20,1.2101388,25116.91,0.395829916666667,0.0019607375
20,1.210169,19948.785,0.397985266666667,0.0065042575
20,1.21019705,15847.683,0.40063925,0.00977880316666667
20,1.21021611666667,12590.93,0.404416083333333,0.0126687536666667
20,1.21023155,10002.226,0.407626516666667,0.015606037
20,1.21024481666667,7943.999,0.41142285,0.017381865
20,1.21025538333333,6307.7339,0.414609583333333,0.0185638283333333
20,1.21026468333333,5011.604,0.418682583333333,0.019606995
20,1.21027453333333,3981.2744,0.421261583333333,0.0203433266666667
20,1.21028336666667,3161.0117,0.42536505,0.0208773366666667
20,1.21029075,2510.8032,0.42870065,0.0215412333333333
20,1.21029671666667,1995.6388,0.431663316666667,0.0218155883333333
20,1.21030346666667,1585.5074,0.435233083333333,0.0217928983333333
20,1.21030975,1258.7913,0.437853616666667,0.0222154083333333
20,1.21031466666667,1000.3202,0.4404949,0.0238499316666667
20,1.21031816666667,794.23785,0.44373715,0.0236057733333333
20,1.21032221666667,631.00964,0.4468087,0.0252650233333333
20,1.21032746666667,501.44418,0.4498121,0.0258677033333333
20,1.21033033333333,398.08914,0.453789516666667,0.0279811316666667
20,1.21033415,316.31589,0.4568555,0.0298424933333333
20,1.21033906666667,251.04433,0.460785183333333,0.03211082
20,1.2103413,199.55299,0.465247233333333,0.0348557033333333
20,1.21034351666667,158.42841,0.4696678,0.0376417266666667
20,1.21034701666667,125.84567,0.474072616666667,0.0406706833333333
20,1.21035091666667,100.03201,0.479294616666667,0.0442316183333333
20,1.21035186666667,79.415512,0.485055683333333,0.047704225
20,1.21035551666667,63.082298,0.491691266666667,0.0524386216666667
20,1.21036036666667,50.144421,0.49843165,0.0574508166666667
20,1.21036283333333,39.808914,0.50607745,0.0619575233333333
20,1.21036458333333,31.629555,0.514660166666667,0.0681123683333333
20,1.21036903333333,25.104433,0.5233974,0.0744798633333333
20,1.2103664,19.955299,0.532930366666667,0.08101205
20,1.21037133333333,15.857577,0.542813016666667,0.089663545
20,1.21036783333333,12.600809,0.55442695,0.098051975
20,1.21036711666667,10.003201,0.566965333333333,0.106871625
20,1.21038086666667,7.9395323,0.579712,0.118700643333333
20,1.21037276666667,6.3105812,0.593629916666667,0.130710145
20,1.21037331666667,5.0080128,0.608185133333333,0.14483576
20,1.2103815,3.9778516,0.624043233333333,0.161151856666667
20,1.21037221666667,3.1629555,0.640175983333333,0.180118866666667
20,1.21037141666667,2.5136747,0.657436883333333,0.20358715
20,1.21039518333333,1.99553,0.677331216666667,0.2321046
20,1.21040725,1.5853286,0.699290833333333,0.267282116666667
20,1.21040208333333,1.2596742,0.72484445,0.3092559
20,1.2104152,1.0000639,0.757391766666667,0.3596882
20,1.21043753333333,0.79363066,0.796574833333333,0.418405933333333
20,1.21043038333333,0.63090527,0.846816933333333,0.487898983333333
20,1.21044325,0.50154078,0.912196233333333,0.563073916666667
20,1.21047473333333,0.39774463,0.995934883333333,0.647504933333333
20,1.21049841666667,0.3161931,1.09965316666667,0.728902266666667
20,1.21050938333333,0.25122195,1.22617618333333,0.8080821
20,1.21052535,0.19933917,1.37221813333333,0.872288616666667
20,1.2105565,0.15860692,1.53349845,0.912632383333333
20,1.21060753333333,0.12593903,1.70214633333333,0.929996483333333
20,1.21067206666667,0.10007046,1.863739,0.924029033333333
10,1.14270448333333,100003.71,0.713955633333333,-0.04434831
10,1.14270496666667,79433.273,0.715421516666667,-0.029425365
10,1.14270456666667,63093.824,0.717526666666667,-0.0172716533333333
10,1.14270416666667,50122.477,0.719863566666667,-0.00799844783333333
10,1.14270583333333,39814.059,0.722449533333333,0.000623700666666667
10,1.14270608333333,31621.139,0.7262319,0.00810166016666667
10,1.14270758333333,25116.91,0.7297012,0.0145414396666667
10,1.14270671666667,19948.785,0.733527266666667,0.0200351266666667
10,1.14270711666667,15847.683,0.738148366666667,0.0254775016666667
10,1.14270766666667,12590.93,0.742290816666667,0.03060508
10,1.14270743333333,10002.226,0.748522366666667,0.0353142983333333
10,1.14270815,7943.999,0.753987466666667,0.040185355
10,1.14270798333333,6307.7339,0.759965733333333,0.0447706583333333
10,1.14270815,5011.604,0.766781733333333,0.049216975
10,1.14270973333333,3981.2744,0.774284833333333,0.0541481766666667
10,1.14271148333333,3161.0117,0.78206675,0.0591197716666667
10,1.14271156666667,2510.8032,0.790165666666667,0.0642723683333333
10,1.14271131666667,1995.6388,0.7995317,0.069849605
10,1.14271235,1585.5074,0.809703583333333,0.076524555
10,1.14271386666667,1258.7913,0.82015125,0.0827749416666667
10,1.14271386666667,1000.3202,0.8319397,0.0888077116666667
10,1.14271473333333,794.23785,0.844594316666667,0.0967188866666667
10,1.14271625,631.00964,0.858803983333333,0.105366368333333
10,1.1427157,501.44418,0.87411515,0.11296017
10,1.14271656666667,398.08914,0.890709083333333,0.122013668333333
10,1.14271696666667,316.31589,0.90950815,0.13047427
10,1.14271743333333,251.04433,0.93063235,0.13947771
10,1.14271943333333,199.55299,0.953038216666667,0.146927018333333
10,1.14271983333333,158.42841,0.976943566666667,0.154014905
10,1.1427199,125.84567,1.00272583333333,0.160600205
10,1.14272006666667,100.03201,1.02967255,0.165077706666667
10,1.14272085,79.415512,1.05705101666667,0.167500966666667
10,1.14272236666667,63.082298,1.0836587,0.168251633333333
10,1.14272411666667,50.144421,1.10960483333333,0.16775215
10,1.14272721666667,39.808914,1.1351308,0.167465483333333
10,1.1427277,31.629555,1.15896948333333,0.1667546
10,1.14273118333333,25.104433,1.18179948333333,0.166700616666667
10,1.1427261,19.955299,1.20399856666667,0.167156233333333
10,1.14273095,15.857577,1.22532518333333,0.168737133333333
10,1.1427242,12.600809,1.24666675,0.17312775
10,1.14271903333333,10.003201,1.26850946666667,0.17843645
10,1.14273548333333,7.9395323,1.2904807,0.18600185
10,1.14272006666667,6.3105812,1.31342188333333,0.194819566666667
10,1.14271505,5.0080128,1.33676068333333,0.206568533333333
10,1.1427284,3.9778516,1.3606453,0.22054015
10,1.14271108333333,3.1629555,1.38488865,0.23746115
10,1.14270266666667,2.5136747,1.41020823333333,0.257579466666667
10,1.14273675,1.99553,1.43657685,0.28272795
10,1.14274533333333,1.5853286,1.46372063333333,0.31448485
10,1.142735,1.2596742,1.49208705,0.353443183333333
10,1.14273795,1.0000639,1.524055,0.401960216666667
10,1.1427811,0.79363066,1.55916468333333,0.4615682
10,1.14274883333333,0.63090527,1.60118485,0.535986983333333
10,1.14274383333333,0.50154078,1.65216111666667,0.623287916666667
10,1.14278833333333,0.39774463,1.717581,0.732543383333333
10,1.14280493333333,0.3161931,1.8012725,0.853879216666667
10,1.1427881,0.25122195,1.9129555,0.9959751
10,1.14277426666667,0.19933917,2.05590316666667,1.1497298
10,1.14277926666667,0.15860692,2.24249433333333,1.2981317
10,1.14280383333333,0.12593903,2.47899416666667,1.43672895
10,1.14284475,0.10007046,2.75103466666667,1.54480663333333
10,1.14035916666667,100003.71,0.715011283333333,-0.0443702833333333
10,1.14092436666667,79433.273,0.715400783333333,-0.029566765
10,1.14139191666667,63093.824,0.71868595,-0.01755776
10,1.14171465,50122.477,0.720638283333333,-0.00723820983333333
10,1.14194591666667,39814.059,0.72335315,0.00119065981666667
10,1.14208873333333,31621.139,0.726144233333333,0.007768256
10,1.14222121666667,25116.91,0.73051485,0.0150036613333333
10,1.1423076,19948.785,0.7338589,0.0208719566666667
10,1.1423781,15847.683,0.738502983333333,0.02563301
10,1.14243483333333,12590.93,0.742876766666667,0.0304772066666667
10,1.1424826,10002.226,0.74802915,0.0357975766666667
10,1.14252328333333,7943.999,0.75363525,0.0401823316666667
10,1.14255603333333,6307.7339,0.7603139,0.044406295
10,1.14258591666667,5011.604,0.767193483333333,0.0487993516666667
10,1.14261341666667,3981.2744,0.773815633333333,0.05458802
10,1.14263653333333,3161.0117,0.781318583333333,0.0593870483333333
10,1.14265616666667,2510.8032,0.79037945,0.0642242133333333
10,1.14267428333333,1995.6388,0.799486633333333,0.0699037766666667
10,1.14268915,1585.5074,0.809800383333333,0.0760729416666667
10,1.14270305,1258.7913,0.820240583333333,0.0824263933333333
10,1.14271521666667,1000.3202,0.831551633333333,0.0895081366666667
10,1.14272705,794.23785,0.845084983333333,0.0973066183333333
10,1.14273531666667,631.00964,0.85857185,0.104383101666667
10,1.1427459,501.44418,0.8732291,0.112841476666667
10,1.14275415,398.08914,0.891041433333333,0.122012048333333
10,1.14276218333333,316.31589,0.90946515,0.130619685
10,1.14276973333333,251.04433,0.930246433333333,0.139219095
10,1.14277656666667,199.55299,0.9527684,0.147650093333333
10,1.14278403333333,158.42841,0.977356266666667,0.154245256666667
10,1.14278991666667,125.84567,1.00297236666667,0.16006138
10,1.14279493333333,100.03201,1.02981941666667,0.164730251666667
10,1.14280183333333,79.415512,1.05639258333333,0.167584916666667
10,1.14280533333333,63.082298,1.08371011666667,0.16868865
10,1.14280915,50.144421,1.11015406666667,0.168417616666667
10,1.14281248333333,39.808914,1.13554573333333,0.1673648
10,1.14282083333333,31.629555,1.15928768333333,0.16646569
10,1.1428233,25.104433,1.1822327,0.166628111666667
10,1.14282958333333,19.955299,1.20422021666667,0.16751445
10,1.14283823333333,15.857577,1.22534521666667,0.169816416666667
10,1.14283616666667,12.600809,1.24748691666667,0.173334616666667
10,1.14283323333333,10.003201,1.26872706666667,0.17876525
10,1.14283713333333,7.9395323,1.29129926666667,0.185976966666667
10,1.14283538333333,6.3105812,1.31375908333333,0.19542245
10,1.14283005,5.0080128,1.33744255,0.20707705
10,1.14286231666667,3.9778516,1.36115836666667,0.2208192
10,1.14287781666667,3.1629555,1.38564761666667,0.23713055
10,1.14289585,2.5136747,1.41100851666667,0.257805266666667
10,1.14291238333333,1.99553,1.43692303333333,0.283218583333333
10,1.14287035,1.5853286,1.4638505,0.31434365
10,1.14292383333333,1.2596742,1.49265161666667,0.353578883333333
10,1.14288178333333,1.0000639,1.52402163333333,0.402539483333333
10,1.14292303333333,0.79363066,1.56058868333333,0.463313066666667
10,1.14296411666667,0.63090527,1.60226313333333,0.535325483333333
10,1.1429255,0.50154078,1.6531903,0.626215583333333
10,1.1429286,0.39774463,1.71820416666667,0.731200133333333
10,1.14297335,0.3161931,1.80431616666667,0.8574485
10,1.14301021666667,0.25122195,1.91366816666667,0.9973352
10,1.14302198333333,0.19933917,2.06088183333333,1.1484065
10,1.14301713333333,0.15860692,2.24448816666667,1.30488658333333
10,1.14301658333333,0.12593903,2.47186066666667,1.44791015
10,1.14303263333333,0.10007046,2.74441266666667,1.55993795
0,0.978491466666667,100003.71,0.936322366666667,-0.0366018383333333
0,0.978493533333333,79433.273,0.939309433333333,-0.0208027566666667
0,0.978494883333333,63093.824,0.9420549,-0.00873074683333333
0,0.9784948,50122.477,0.945841316666667,0.00243506416666667
0,0.978497266666667,39814.059,0.950138016666667,0.011985461
0,0.978497583333333,31621.139,0.955213466666667,0.0202831783333333
0,0.978499166666667,25116.91,0.9598399,0.026875615
0,0.97849965,19948.785,0.965785583333333,0.0337879733333333
0,0.978502983333333,15847.683,0.971737616666667,0.040618045
0,0.978504016666667,12590.93,0.9781375,0.0467578316666667
0,0.978505366666667,10002.226,0.985480316666667,0.0535279566666667
0,0.9785076,7943.999,0.99350135,0.060024495
0,0.978507366666667,6307.7339,1.00230225,0.0672063733333333
0,0.97850895,5011.604,1.01157125,0.0735867766666667
0,0.978513166666667,3981.2744,1.02216211666667,0.0807909316666667
0,0.978511966666667,3161.0117,1.03323801666667,0.0889802083333333
0,0.978516583333333,2510.8032,1.04543756666667,0.0980860783333333
0,0.97851825,1995.6388,1.05830351666667,0.106807191666667
0,0.9785192,1585.5074,1.07288861666667,0.116852363333333
0,0.97852215,1258.7913,1.088878,0.127658795
0,0.978523566666667,1000.3202,1.10618121666667,0.139563123333333
0,0.978524683333333,794.23785,1.12486903333333,0.15298911
0,0.978527633333333,631.00964,1.1462369,0.167032066666667
0,0.9785304,501.44418,1.16875458333333,0.183043833333333
0,0.978531433333333,398.08914,1.1929826,0.199433333333333
0,0.978533116666667,316.31589,1.22104645,0.218115533333333
0,0.978535816666667,251.04433,1.2514588,0.238499866666667
0,0.978539383333333,199.55299,1.28541398333333,0.259210816666667
0,0.9785405,158.42841,1.32312235,0.282491583333333
0,0.978540583333333,125.84567,1.36473591666667,0.3057887
0,0.97854615,100.03201,1.4101855,0.331261616666667
0,0.978543283333333,79.415512,1.4618578,0.3551666
0,0.9785529,63.082298,1.51765521666667,0.379336433333333
0,0.978559966666667,50.144421,1.57771015,0.401355233333333
0,0.978567116666667,39.808914,1.64219506666667,0.4224683
0,0.97856395,31.629555,1.70885266666667,0.439778566666667
0,0.978575866666667,25.104433,1.77755533333333,0.454764533333333
0,0.9785556,19.955299,1.84615883333333,0.468510833333333
0,0.978558533333333,15.857577,1.91563933333333,0.48128025
0,0.97855345,12.600809,1.982436,0.49362175
0,0.978560766666667,10.003201,2.04915783333333,0.50775245
0,0.978599066666667,7.9395323,2.11316016666667,0.52404185
0,0.97858015,6.3105812,2.17473133333333,0.54581595
0,0.978593033333333,5.0080128,2.23395816666667,0.5741384
0,0.9785564,3.9778516,2.28936,0.612907766666667
0,0.978495433333333,3.1629555,2.34194533333333,0.665189033333333
0,0.978456583333333,2.5136747,2.3931945,0.736618683333333
0,0.978510616666667,1.99553,2.4466585,0.8338906
0,0.978646683333333,1.5853286,2.50390216666667,0.9588507
0,0.978521183333333,1.2596742,2.569999,1.11862301666667
0,0.978648183333333,1.0000639,2.65396783333333,1.3218054
0,0.978666933333333,0.79363066,2.76116433333333,1.56905698333333
0,0.978542483333333,0.63090527,2.89219416666667,1.872008
0,0.97864485,0.50154078,3.08272233333333,2.2338805
0,0.978759283333333,0.39774463,3.3240815,2.65986683333333
0,0.978725116666667,0.3161931,3.660923,3.13833483333333
0,0.9786249,0.25122195,4.08930083333333,3.679382
0,0.9785912,0.19933917,4.64885233333333,4.23607633333333
0,0.978638966666667,0.15860692,5.3572515,4.79206716666667
0,0.97871025,0.12593903,6.2011585,5.32497
0,0.97876025,0.10007046,7.16048183333333,5.7719205
0,0.975528633333333,100003.71,0.93666395,-0.035988735
0,0.975982583333333,79433.273,0.9389371,-0.0210156566666667
0,0.976487483333333,63093.824,0.941691716666667,-0.0081792965
0,0.97689645,50122.477,0.945207433333333,0.0027653765
0,0.977223633333333,39814.059,0.949091116666667,0.0118414436666667
0,0.977441633333333,31621.139,0.954340216666667,0.019689035
0,0.977661933333333,25116.91,0.959697566666667,0.0274900866666667
0,0.977813483333333,19948.785,0.964514416666667,0.034203355
0,0.977942466666667,15847.683,0.971032216666667,0.0406260733333333
0,0.978054683333333,12590.93,0.978458966666667,0.047013595
0,0.97815125,10002.226,0.985846366666667,0.0532980466666667
0,0.978237783333333,7943.999,0.993865733333333,0.05912889
0,0.978313533333333,6307.7339,1.00282693333333,0.0667481066666667
0,0.97838465,5011.604,1.01197203333333,0.0735633266666667
0,0.97844935,3981.2744,1.0223244,0.08119004
0,0.978505933333333,3161.0117,1.03337145,0.089316925
0,0.97855615,2510.8032,1.04554025,0.0977246066666667
0,0.97860535,1995.6388,1.0594314,0.10652558
0,0.978645716666667,1585.5074,1.07299423333333,0.117031385
0,0.978683066666667,1258.7913,1.08937223333333,0.12779355
0,0.978716616666667,1000.3202,1.10598111666667,0.139877458333333
0,0.978752366666667,794.23785,1.12521251666667,0.152623445
0,0.978779,631.00964,1.14564745,0.16757275
0,0.978806416666667,501.44418,1.168365,0.182999433333333
0,0.978833033333333,398.08914,1.19349845,0.20027715
0,0.978856483333333,316.31589,1.22136275,0.218561533333333
0,0.978877466666667,251.04433,1.25232235,0.23835905
0,0.978897733333333,199.55299,1.28503736666667,0.25989385
0,0.9789153,158.42841,1.32317606666667,0.2823555
0,0.97893445,125.84567,1.36520798333333,0.3065418
0,0.978951616666667,100.03201,1.41079076666667,0.331146483333333
0,0.97897125,79.415512,1.46218935,0.355659366666667
0,0.978980216666667,63.082298,1.5179456,0.379212216666667
0,0.97899055,50.144421,1.57824516666667,0.402020133333333
0,0.978996666666667,39.808914,1.64324108333333,0.422212633333333
0,0.9790194,31.629555,1.7098585,0.44020125
0,0.9790264,25.104433,1.778874,0.455487683333333
0,0.979057233333333,19.955299,1.84702316666667,0.4686873
0,0.979063116666667,15.857577,1.91564466666667,0.481528366666667
0,0.97908385,12.600809,1.98369916666667,0.493989383333333
0,0.979089266666667,10.003201,2.0495255,0.508245266666667
0,0.979060483333333,7.9395323,2.11433016666667,0.52382525
0,0.979101983333333,6.3105812,2.1754705,0.54567905
0,0.979106266666667,5.0080128,2.23462483333333,0.574331166666667
0,0.979151083333333,3.9778516,2.29010733333333,0.612992166666667
0,0.97923485,3.1629555,2.34228016666667,0.665312766666667
0,0.9792931,2.5136747,2.39355766666667,0.736938483333333
0,0.979249233333333,1.99553,2.4479595,0.8338035
0,0.9791557,1.5853286,2.50440933333333,0.959004633333333
0,0.9793044,1.2596742,2.5715665,1.11964305
0,0.979221733333333,1.0000639,2.654296,1.32178886666667
0,0.979222383333333,0.79363066,2.7612355,1.56908178333333
0,0.9793837,0.63090527,2.89411483333333,1.87363383333333
0,0.97932975,0.50154078,3.08278683333333,2.23480233333333
0,0.979237633333333,0.39774463,3.3211295,2.66256533333333
0,0.979288733333333,0.3161931,3.65886433333333,3.14030583333333
0,0.979408816666667,0.25122195,4.093674,3.6818965
0,0.9794608,0.19933917,4.65323316666667,4.23981883333333
0,0.979422966666667,0.15860692,5.3547885,4.79938133333333
0,0.979352316666667,0.12593903,6.18941433333333,5.342392
0,0.979312416666667,0.10007046,7.142198,5.80382216666667
